zone_id,h3_cell,resolution,island,version,data_source,provenance
GOV_2536,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2536 polygon
GOV_2537,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2537 polygon
GOV_2538,875d11510ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2538 polygon
GOV_2539,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2539 polygon
GOV_2540,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2540 polygon
GOV_2541,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2541 polygon
GOV_2542,875d1151affffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2542 polygon
GOV_2543,875d1151affffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2543 polygon
GOV_2544,875d115adffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2544 polygon
GOV_2545,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2545 polygon
GOV_2546,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2546 polygon
GOV_2547,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2547 polygon
GOV_2548,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2548 polygon
GOV_2549,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2549 polygon
GOV_2550,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2550 polygon
GOV_2551,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2551 polygon
GOV_2552,875d11510ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2552 polygon
GOV_2553,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2553 polygon
GOV_2554,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2554 polygon
GOV_2555,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2555 polygon
GOV_2556,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2556 polygon
GOV_2557,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2557 polygon
GOV_2558,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2558 polygon
GOV_2559,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2559 polygon
GOV_2560,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2560 polygon
GOV_2561,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2561 polygon
GOV_2562,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2562 polygon
GOV_2563,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2563 polygon
GOV_2564,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2564 polygon
GOV_2565,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2565 polygon
GOV_2566,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2566 polygon
GOV_2567,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2567 polygon
GOV_2568,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2568 polygon
GOV_2569,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2569 polygon
GOV_2570,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2570 polygon
GOV_2571,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2571 polygon
GOV_2572,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2572 polygon
GOV_2573,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2573 polygon
GOV_2574,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2574 polygon
GOV_2575,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2575 polygon
GOV_2576,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2576 polygon
GOV_2577,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2577 polygon
GOV_2578,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2578 polygon
GOV_2579,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2579 polygon
GOV_2580,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2580 polygon
GOV_2581,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2581 polygon
GOV_2582,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2582 polygon
GOV_2583,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2583 polygon
GOV_2584,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2584 polygon
GOV_2585,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2585 polygon
GOV_2586,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2586 polygon
GOV_2587,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2587 polygon
GOV_2588,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2588 polygon
GOV_2589,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2589 polygon
GOV_2590,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2590 polygon
GOV_2591,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2591 polygon
GOV_2592,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2592 polygon
GOV_2593,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2593 polygon
GOV_2594,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2594 polygon
GOV_2595,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2595 polygon
GOV_2596,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2596 polygon
GOV_2597,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2597 polygon
GOV_2598,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2598 polygon
GOV_2599,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2599 polygon
GOV_2600,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2600 polygon
GOV_2601,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2601 polygon
GOV_2602,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2602 polygon
GOV_2603,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2603 polygon
GOV_2604,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2604 polygon
GOV_2605,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2605 polygon
GOV_2606,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2606 polygon
GOV_2607,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2607 polygon
GOV_2608,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2608 polygon
GOV_2609,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2609 polygon
GOV_2610,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2610 polygon
GOV_2611,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2611 polygon
GOV_2612,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2612 polygon
GOV_2613,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2613 polygon
GOV_2614,875d11510ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2614 polygon
GOV_2615,875d11510ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2615 polygon
GOV_2616,875d11510ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2616 polygon
GOV_2617,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2617 polygon
GOV_2618,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2618 polygon
GOV_2619,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2619 polygon
GOV_2620,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2620 polygon
GOV_2621,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2621 polygon
GOV_2622,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2622 polygon
GOV_2623,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2623 polygon
GOV_2624,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2624 polygon
GOV_2625,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2625 polygon
GOV_2626,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2626 polygon
GOV_2627,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2627 polygon
GOV_2628,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2628 polygon
GOV_2629,875d115adffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2629 polygon
GOV_2630,875d115adffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2630 polygon
GOV_2631,875d115adffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2631 polygon
GOV_2632,875d115adffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2632 polygon
GOV_2633,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2633 polygon
GOV_2634,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2634 polygon
GOV_2635,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2635 polygon
GOV_2636,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2636 polygon
GOV_2637,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2637 polygon
GOV_2638,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2638 polygon
GOV_2639,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2639 polygon
GOV_2640,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2640 polygon
GOV_2641,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2641 polygon
GOV_2642,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2642 polygon
GOV_2643,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2643 polygon
GOV_2644,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2644 polygon
GOV_2645,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2645 polygon
GOV_2646,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2646 polygon
GOV_2647,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2647 polygon
GOV_2648,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2648 polygon
GOV_2649,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2649 polygon
GOV_2650,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2650 polygon
GOV_2651,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2651 polygon
GOV_2652,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2652 polygon
GOV_2653,875d11510ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2653 polygon
GOV_2654,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2654 polygon
GOV_2655,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2655 polygon
GOV_2656,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2656 polygon
GOV_2657,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2657 polygon
GOV_2658,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2658 polygon
GOV_2659,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2659 polygon
GOV_2660,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2660 polygon
GOV_2661,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2661 polygon
GOV_2662,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2662 polygon
GOV_2663,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2663 polygon
GOV_2664,875d11510ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2664 polygon
GOV_2665,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2665 polygon
GOV_2666,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2666 polygon
GOV_2667,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2667 polygon
GOV_2668,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2668 polygon
GOV_2669,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2669 polygon
GOV_2670,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2670 polygon
GOV_2671,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2671 polygon
GOV_2672,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2672 polygon
GOV_2673,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2673 polygon
GOV_2674,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2674 polygon
GOV_2675,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2675 polygon
GOV_2676,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2676 polygon
GOV_2677,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2677 polygon
GOV_2678,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2678 polygon
GOV_2679,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2679 polygon
GOV_2680,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2680 polygon
GOV_2681,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2681 polygon
GOV_2682,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2682 polygon
GOV_2683,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2683 polygon
GOV_2684,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2684 polygon
GOV_2685,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2685 polygon
GOV_2686,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2686 polygon
GOV_2687,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2687 polygon
GOV_2688,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2688 polygon
GOV_2689,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2689 polygon
GOV_2690,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2690 polygon
GOV_2691,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2691 polygon
GOV_2692,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2692 polygon
GOV_2693,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2693 polygon
GOV_2694,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2694 polygon
GOV_2695,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2695 polygon
GOV_2696,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2696 polygon
GOV_2697,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2697 polygon
GOV_2698,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2698 polygon
GOV_2699,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2699 polygon
GOV_2700,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2700 polygon
GOV_2701,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2701 polygon
GOV_2702,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2702 polygon
GOV_2703,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2703 polygon
GOV_2704,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2704 polygon
GOV_2705,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2705 polygon
GOV_2706,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2706 polygon
GOV_2707,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2707 polygon
GOV_2708,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2708 polygon
GOV_2709,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2709 polygon
GOV_2710,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2710 polygon
GOV_2711,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2711 polygon
GOV_2712,875d1151cffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2712 polygon
GOV_2713,875d1151affffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2713 polygon
GOV_2714,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2714 polygon
GOV_2715,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2715 polygon
GOV_2716,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2716 polygon
GOV_2717,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2717 polygon
GOV_2718,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2718 polygon
GOV_2719,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2719 polygon
GOV_2720,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2720 polygon
GOV_2721,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2721 polygon
GOV_2722,875d11510ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2722 polygon
GOV_2723,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2723 polygon
GOV_2724,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2724 polygon
GOV_2725,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2725 polygon
GOV_2726,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2726 polygon
GOV_2727,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2727 polygon
GOV_2728,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2728 polygon
GOV_2729,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2729 polygon
GOV_2730,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2730 polygon
GOV_2731,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2731 polygon
GOV_2732,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2732 polygon
GOV_2733,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2733 polygon
GOV_2734,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2734 polygon
GOV_2735,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2735 polygon
GOV_2736,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2736 polygon
GOV_2737,875d11513ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2737 polygon
GOV_2738,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2738 polygon
GOV_2739,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2739 polygon
GOV_2740,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2740 polygon
GOV_2741,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2741 polygon
GOV_2742,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2742 polygon
GOV_2743,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2743 polygon
GOV_2744,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2744 polygon
GOV_2745,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2745 polygon
GOV_2746,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2746 polygon
GOV_2747,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2747 polygon
GOV_2748,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2748 polygon
GOV_2749,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2749 polygon
GOV_2750,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2750 polygon
GOV_2751,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2751 polygon
GOV_2752,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2752 polygon
GOV_2753,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2753 polygon
GOV_2754,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2754 polygon
GOV_2755,875d11511ffffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2755 polygon
GOV_2756,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2756 polygon
GOV_2757,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2757 polygon
GOV_2758,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2758 polygon
GOV_2759,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2759 polygon
GOV_2760,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2760 polygon
GOV_2761,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2761 polygon
GOV_2762,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2762 polygon
GOV_2763,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2763 polygon
GOV_2764,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2764 polygon
GOV_2765,875d1151effffff,7,hawaii,2026.01,Govt land centroid 2026,Centroid res7 from govt land objectid 2765 polygon
